ID,Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,Wines,Fruits,Meat,Fish,Sweets,Gold,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Month,Year,Month_Year,Age,Frequency,Monetary,Recency_Score,Frequency_Score,Monetary_Score,RFM_Score,Segment
5429,1948,PhD,45579.0,0,1,2013-08-20,10,145,1,33,2,1,1,1,4,1,4,6,0,0,0,0,0,0,0,8,2013,2013-08,66,10,183,5,2,2,52,potential_loyalists
9400,1958,2n Cycle,85485.0,0,0,2014-06-21,73,630,26,611,44,18,54,1,6,6,6,2,0,0,0,0,0,0,0,6,2014,2014-06,56,19,1383,2,4,5,24,at_risk
1740,1944,Graduation,55956.0,0,0,2014-04-07,22,760,38,104,50,9,38,2,7,3,4,4,0,1,0,0,0,0,0,4,2014,2014-04,70,16,999,4,3,4,43,potential_loyalists
7488,1963,Master,64191.0,0,1,2013-01-22,30,420,15,186,151,38,15,3,5,3,13,3,0,0,0,0,0,0,0,1,2013,2013-01,51,24,825,4,5,4,45,loyal_customers
195,1972,Graduation,38808.0,1,0,2012-08-26,21,125,17,52,3,19,30,4,5,1,4,8,1,0,0,0,0,0,1,8,2012,2012-08,42,14,246,4,3,3,43,potential_loyalists
635,1966,Master,57183.0,1,1,2013-03-19,51,464,5,64,7,0,70,8,9,1,7,8,0,0,0,0,0,0,0,3,2013,2013-03,48,25,610,3,5,3,35,loyal_customers
7527,1968,Master,23748.0,1,0,2012-11-21,97,6,6,29,12,15,8,3,2,1,3,8,0,0,0,0,0,0,0,11,2012,2012-11,46,9,76,1,2,2,12,hibernating
10319,1971,Graduation,66303.0,0,1,2013-02-26,56,1090,12,96,16,12,60,4,3,4,11,8,0,1,0,0,0,0,0,2,2013,2013-02,43,22,1286,3,4,5,34,loyal_customers
2296,1975,Master,37368.0,1,0,2013-12-16,4,3,2,11,2,2,10,1,1,0,2,6,1,0,0,0,0,0,0,12,2013,2013-12,39,4,30,5,1,1,51,new_customers
10637,1964,Graduation,40800.0,1,2,2013-01-01,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,0,1,2013,2013-01,50,8,99,2,2,2,22,hibernating
2931,1978,Graduation,71847.0,0,0,2012-09-21,95,737,21,106,55,63,210,0,6,7,9,3,0,0,0,1,0,0,0,9,2012,2012-09,36,22,1192,1,4,5,14,at_risk
907,1975,Graduation,46149.0,0,1,2013-11-29,36,254,6,71,4,0,27,5,5,1,7,5,0,0,0,0,0,0,0,11,2013,2013-11,39,18,362,4,4,3,44,loyal_customers
3698,1983,Graduation,78687.0,0,0,2012-08-09,13,817,185,687,145,55,241,1,4,6,8,2,0,0,1,0,0,0,1,8,2012,2012-08,31,19,2130,5,4,5,54,champions
9516,1971,2n Cycle,49118.0,0,0,2012-08-18,90,620,54,239,99,98,119,2,9,7,10,7,0,1,0,0,1,0,1,8,2012,2012-08,43,28,1229,1,5,5,15,cant_loose
679,1957,PhD,37633.0,1,1,2012-09-20,49,13,4,20,0,0,1,2,1,0,3,9,0,0,0,0,0,0,0,9,2012,2012-09,57,6,38,3,1,1,31,about_to_sleep
7384,1951,Master,39767.0,0,0,2013-07-21,18,113,61,204,34,26,47,2,7,1,7,8,0,0,0,0,0,0,0,7,2013,2013-07,63,17,485,5,3,3,53,potential_loyalists
5043,1951,Basic,26997.0,0,0,2012-11-05,89,7,23,78,133,49,144,2,4,2,5,7,0,0,0,0,0,0,0,11,2012,2012-11,63,13,434,1,3,3,13,at_risk
5267,1970,Graduation,33986.0,1,0,2013-03-14,43,16,2,18,2,1,5,1,1,0,3,7,0,0,0,0,0,0,0,3,2013,2013-03,44,5,44,3,1,1,31,about_to_sleep
339,1972,PhD,57091.0,0,1,2012-11-23,82,462,0,24,6,0,4,2,9,2,5,7,0,1,0,0,0,0,1,11,2012,2012-11,42,18,496,1,4,3,14,at_risk
2516,1969,2n Cycle,46831.0,1,1,2013-06-08,84,22,2,10,6,4,34,2,1,2,2,4,0,0,0,0,0,0,0,6,2013,2013-06,45,7,78,1,2,2,12,hibernating
9010,1972,Master,83151.0,0,0,2013-02-10,80,968,147,842,137,42,210,1,5,7,10,2,1,0,1,1,0,0,1,2,2013,2013-02,42,23,2346,1,5,5,15,cant_loose
378,1971,Graduation,52531.0,0,0,2012-12-30,68,283,112,151,51,72,125,2,7,2,10,6,0,0,0,0,0,0,0,12,2012,2012-12,43,21,794,2,4,4,24,at_risk
4808,1956,Graduation,15759.0,0,0,2013-09-05,12,1,2,5,6,0,3,1,1,0,2,7,0,0,0,0,0,0,0,9,2013,2013-09,58,4,17,5,1,1,51,new_customers
5068,1971,Graduation,22804.0,1,0,2013-07-31,75,14,1,7,2,1,1,1,2,0,2,9,0,0,0,0,0,0,0,7,2013,2013-07,43,5,26,2,1,1,21,hibernating
7628,1973,2n Cycle,43050.0,1,0,2014-03-18,10,30,5,24,6,3,8,2,2,0,4,5,0,0,0,0,0,0,0,3,2014,2014-03,41,8,76,5,2,2,52,potential_loyalists
7128,1977,PhD,42997.0,1,1,2013-12-07,91,4,0,5,0,1,5,1,1,0,2,7,0,0,0,0,0,0,0,12,2013,2013-12,37,4,15,1,1,1,11,hibernating
2811,1963,PhD,48918.0,1,1,2014-04-12,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,0,4,2014,2014-04,51,7,62,4,2,2,42,potential_loyalists
3551,1954,Master,60033.0,0,1,2014-03-29,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,0,3,2014,2014-03,60,10,198,4,2,2,42,potential_loyalists
1663,1978,PhD,34043.0,1,0,2013-10-25,97,20,2,14,3,0,10,1,2,0,2,9,0,0,0,0,0,0,0,10,2013,2013-10,36,5,49,1,1,1,11,hibernating
5543,1966,Graduation,57811.0,0,1,2013-06-24,49,545,7,114,37,21,78,5,7,2,11,5,0,1,0,0,0,0,0,6,2013,2013-06,48,25,802,3,5,4,35,loyal_customers
1577,1946,Graduation,78569.0,0,0,2014-02-19,14,558,79,622,207,175,95,1,4,6,4,1,0,0,1,0,0,0,1,2,2014,2014-02,68,15,1736,5,3,5,53,potential_loyalists
10641,1978,Graduation,7500.0,1,1,2012-12-27,5,6,5,4,13,4,25,4,2,1,3,6,0,0,0,0,0,0,0,12,2012,2012-12,36,10,57,5,2,2,52,potential_loyalists
5336,1971,Master,157733.0,1,0,2013-06-04,37,39,1,9,2,0,8,0,1,0,1,1,0,0,0,0,0,0,0,6,2013,2013-06,43,2,59,4,1,2,41,promising
6024,1953,Graduation,94384.0,0,0,2013-03-04,62,1111,24,790,160,45,172,0,5,8,5,2,0,1,1,1,0,0,1,3,2013,2013-03,61,18,2302,2,4,5,24,at_risk
1878,1985,2n Cycle,23148.0,0,0,2014-02-18,83,4,6,8,6,3,10,1,2,0,3,7,0,0,0,0,0,0,0,2,2014,2014-02,29,6,37,1,1,1,11,hibernating
3099,1970,Graduation,44267.0,1,1,2013-02-25,48,183,5,65,3,5,49,5,5,2,4,9,0,0,0,0,0,0,0,2,2013,2013-02,44,16,310,3,3,3,33,need_attention
6055,1979,Graduation,71626.0,0,0,2012-11-01,94,546,72,376,94,145,72,1,5,5,8,3,0,1,0,0,0,0,0,11,2012,2012-11,35,19,1305,1,4,5,14,at_risk
5841,1966,Graduation,60894.0,0,1,2013-06-28,61,606,7,155,10,0,54,5,10,3,8,7,0,0,0,0,0,0,0,6,2013,2013-06,48,26,832,2,5,4,25,cant_loose
3972,1976,Graduation,50200.0,1,1,2013-04-03,70,266,6,51,8,6,64,6,7,1,5,8,0,0,0,0,0,0,0,4,2013,2013-04,38,19,401,2,4,3,24,at_risk
4394,1965,PhD,81051.0,0,0,2014-05-23,43,1142,29,249,38,29,14,1,5,5,12,2,0,1,1,0,0,0,0,5,2014,2014-05,49,23,1501,3,5,5,35,loyal_customers
5758,1982,Graduation,65169.0,0,0,2014-01-14,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,1,1,2014,2014-01,32,28,1189,4,5,5,45,loyal_customers
6658,1972,Graduation,59868.0,0,1,2013-07-22,37,771,51,154,54,10,154,7,11,2,12,6,0,0,0,0,0,0,0,7,2013,2013-07,42,32,1194,4,5,5,45,loyal_customers
4603,1960,PhD,65695.0,0,1,2014-01-31,50,371,32,189,0,58,6,2,5,4,10,4,0,0,0,0,0,0,0,1,2014,2014-01,54,21,656,3,4,4,34,loyal_customers
8427,1956,Master,64857.0,0,0,2012-11-23,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,11,2012,2012-11,58,23,1540,2,5,5,25,cant_loose
10260,1965,Master,45143.0,0,1,2013-08-26,74,202,5,74,11,5,14,3,6,1,5,7,0,0,0,0,0,0,0,8,2013,2013-08,49,15,311,2,3,3,23,at_risk
7143,1955,2n Cycle,74805.0,0,1,2013-11-06,14,209,162,209,41,162,37,5,4,7,10,2,0,0,0,0,0,0,0,11,2013,2013-11,59,26,820,5,5,4,55,champions
8789,1989,2n Cycle,59060.0,1,0,2014-01-11,77,35,40,111,36,40,12,3,3,1,7,4,0,0,0,0,0,0,0,1,2014,2014-01,25,14,274,2,3,3,23,at_risk
6197,1962,PhD,27238.0,1,1,2013-04-20,39,37,0,17,0,0,3,3,3,0,3,9,0,0,0,0,0,0,0,4,2013,2013-04,52,9,57,4,2,2,42,potential_loyalists
4554,1965,Graduation,47009.0,0,1,2013-10-01,89,171,45,73,59,10,90,4,3,2,8,4,0,0,0,0,0,0,0,10,2013,2013-10,49,17,448,1,3,3,13,at_risk
4937,1973,2n Cycle,46094.0,1,1,2014-06-10,62,12,2,20,3,2,5,1,1,0,3,7,0,0,0,0,0,0,0,6,2014,2014-06,41,5,44,2,1,1,21,hibernating
1920,1972,Graduation,40321.0,1,1,2013-07-29,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,0,7,2013,2013-07,42,8,102,3,2,2,32,about_to_sleep
8749,1984,Graduation,37235.0,1,0,2014-02-01,68,20,2,9,4,6,20,1,1,1,2,4,0,0,0,0,0,0,0,2,2014,2014-02,30,5,61,2,1,2,21,hibernating
1650,1960,Master,81843.0,0,0,2013-04-22,13,779,86,537,34,69,138,1,5,9,12,3,0,0,0,0,0,0,0,4,2013,2013-04,54,27,1643,5,5,5,55,champions
10377,1958,Master,46692.0,0,1,2013-06-06,37,170,6,97,24,12,88,3,6,1,5,6,0,0,0,0,0,0,0,6,2013,2013-06,56,15,397,4,3,3,43,potential_loyalists
9206,1968,Graduation,77382.0,0,1,2014-01-07,36,491,48,231,112,105,134,2,5,7,12,1,0,0,1,0,0,0,0,1,2014,2014-01,46,26,1121,4,5,4,45,loyal_customers
10971,1977,Graduation,37774.0,2,0,2012-09-03,28,173,8,107,7,2,176,4,7,2,3,9,1,0,0,0,0,1,1,9,2012,2012-09,37,16,473,4,3,3,43,potential_loyalists
6398,1974,Basic,18393.0,1,0,2014-03-29,2,7,10,13,16,0,4,2,3,0,3,8,0,0,0,0,0,0,0,3,2014,2014-03,40,8,50,5,2,1,52,potential_loyalists
9212,1962,Master,72828.0,0,1,2013-02-14,17,1205,0,235,19,14,205,6,6,3,13,7,0,0,0,0,0,0,0,2,2013,2013-02,52,28,1678,5,5,5,55,champions
7937,1982,Graduation,24711.0,0,0,2014-04-18,86,10,7,25,6,3,7,1,3,0,3,7,0,0,0,0,0,0,0,4,2014,2014-04,32,7,58,1,2,2,12,hibernating
839,1975,PhD,45503.0,1,0,2013-09-25,54,97,4,44,6,1,18,1,3,1,4,5,0,0,0,0,0,0,0,9,2013,2013-09,39,9,170,3,2,2,32,about_to_sleep
4246,1982,Master,6560.0,0,0,2013-12-12,2,67,11,26,4,3,262,0,1,0,1,17,0,0,0,0,0,0,0,12,2013,2013-12,32,2,373,5,1,3,51,new_customers
158,1945,PhD,71604.0,0,0,2013-11-17,3,345,53,528,98,75,97,1,8,3,5,4,1,0,0,0,0,0,1,11,2013,2013-11,69,17,1196,5,3,5,53,potential_loyalists
4832,1979,Graduation,27244.0,1,0,2014-03-07,84,6,5,17,3,24,46,2,2,2,2,7,0,0,0,0,0,0,0,3,2014,2014-03,35,8,101,1,2,2,12,hibernating
5621,1969,Graduation,48752.0,1,1,2012-12-12,8,73,57,100,71,15,0,5,6,1,5,9,0,0,0,0,0,0,1,12,2012,2012-12,45,17,316,5,3,3,53,potential_loyalists
1945,1962,Graduation,71434.0,0,1,2013-09-18,4,711,36,217,172,96,168,3,7,4,7,4,0,1,0,1,0,0,0,9,2013,2013-09,52,21,1400,5,4,5,54,champions
5147,1948,Graduation,90842.0,0,0,2013-07-29,57,774,70,118,182,187,93,1,4,9,13,1,0,0,0,0,0,0,0,7,2013,2013-07,66,27,1424,3,5,5,35,loyal_customers
2535,1978,Master,88097.0,1,0,2012-08-18,24,163,0,480,0,126,75,1,6,5,8,9,0,1,1,1,0,0,1,8,2012,2012-08,36,20,844,4,4,4,44,loyal_customers
11039,1975,Graduation,51948.0,0,1,2013-09-17,51,82,33,54,71,30,41,2,5,2,4,5,0,0,0,0,0,0,0,9,2013,2013-09,39,13,311,3,3,3,33,need_attention
9495,1982,Graduation,71853.0,0,0,2013-05-08,29,358,108,413,141,97,32,1,2,8,6,1,0,0,0,0,0,0,0,5,2013,2013-05,32,17,1149,4,3,4,43,potential_loyalists
9635,1983,Master,35876.0,0,0,2014-04-20,13,66,2,40,4,3,14,1,3,1,3,6,0,0,0,0,0,0,0,4,2014,2014-04,31,8,129,5,2,2,52,potential_loyalists
2173,1952,Graduation,40049.0,0,1,2013-10-16,23,13,6,7,0,3,3,1,1,0,3,6,0,0,0,0,0,0,0,10,2013,2013-10,62,5,32,4,1,1,41,promising
942,1982,Graduation,39660.0,1,0,2012-08-08,36,139,13,78,20,13,36,3,7,1,3,9,0,0,0,0,0,0,1,8,2012,2012-08,32,14,299,4,3,3,43,potential_loyalists
9386,1962,Graduation,50127.0,0,1,2014-05-29,88,274,0,21,4,6,15,1,5,1,6,6,0,1,0,0,0,0,0,5,2014,2014-05,52,13,320,1,3,3,13,at_risk
5510,1977,Master,43263.0,0,1,2012-11-21,2,262,6,61,0,10,102,3,5,2,6,5,0,0,0,0,0,0,0,11,2012,2012-11,37,16,441,5,3,3,53,potential_loyalists
873,1949,Master,62845.0,1,1,2012-10-01,3,1099,0,45,0,0,34,11,3,4,10,8,0,1,0,0,0,0,1,10,2012,2012-10,65,28,1178,5,5,4,55,champions
2253,1990,Graduation,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,0,2,2013,2013-02,24,6,85,5,1,2,51,new_customers
5181,1982,Basic,24367.0,1,0,2013-03-20,58,2,4,2,0,11,5,1,1,0,2,9,0,0,0,0,0,0,0,3,2013,2013-03,32,4,24,3,1,1,31,about_to_sleep
979,1975,Graduation,33249.0,1,0,2013-02-20,11,6,10,21,19,14,42,2,2,1,3,6,0,0,0,0,0,0,0,2,2013,2013-02,39,8,112,5,2,2,52,potential_loyalists
10390,1959,2n Cycle,26887.0,0,1,2013-02-10,27,6,7,4,3,4,6,1,1,0,3,6,0,0,0,0,0,0,0,2,2013,2013-02,55,5,30,4,1,1,41,promising
4698,1983,PhD,50150.0,0,0,2013-06-20,32,135,46,92,65,61,11,2,5,2,7,5,0,0,0,0,0,0,0,6,2013,2013-06,31,16,410,4,3,3,43,potential_loyalists
7793,1976,Graduation,62061.0,0,1,2013-08-31,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,0,8,2013,2013-08,38,24,800,5,5,4,55,champions
1745,1962,PhD,85696.0,0,0,2013-05-03,88,714,76,395,116,0,12,1,4,6,9,1,0,0,0,0,0,0,1,5,2013,2013-05,52,20,1313,1,4,5,14,at_risk
10590,1956,PhD,76542.0,0,0,2013-03-30,91,794,73,573,0,29,14,1,4,8,10,2,0,0,0,0,0,0,0,3,2013,2013-03,58,23,1483,1,5,5,15,cant_loose
5080,1993,Graduation,70515.0,0,0,2013-10-21,12,420,0,452,182,64,140,1,6,6,4,2,0,0,0,0,0,0,1,10,2013,2013-10,21,17,1258,5,3,5,53,potential_loyalists
8369,1987,Graduation,18227.0,1,0,2012-11-08,21,1,2,7,4,3,11,1,0,1,2,8,0,0,0,0,0,0,0,11,2012,2012-11,27,4,28,4,1,1,41,promising
5232,1965,Graduation,69139.0,0,1,2014-01-27,23,86,12,75,33,15,6,1,4,1,5,4,0,0,0,0,0,0,0,1,2014,2014-01,49,11,227,4,2,3,42,potential_loyalists
2407,1982,Graduation,69109.0,0,0,2012-11-09,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,1,11,2012,2012-11,32,20,1555,5,4,5,54,champions
3834,1962,Graduation,69627.0,0,1,2013-03-17,35,231,161,215,171,30,53,2,8,2,11,5,0,0,0,0,0,0,0,3,2013,2013-03,52,23,861,4,5,4,45,loyal_customers
7912,1978,Graduation,38136.0,1,0,2013-04-22,69,8,15,27,0,20,33,2,3,1,2,8,1,0,0,0,0,0,0,4,2013,2013-04,36,8,103,2,2,2,22,hibernating
7712,1946,PhD,62159.0,0,0,2014-04-28,68,182,17,259,77,70,29,1,6,2,10,4,0,0,0,0,0,0,0,4,2014,2014-04,68,19,634,2,4,3,24,at_risk
1065,1963,Graduation,80695.0,0,0,2013-12-29,85,557,129,984,193,37,18,1,5,8,5,2,0,0,0,0,0,0,0,12,2013,2013-12,51,19,1918,1,4,5,14,at_risk
7275,1971,Master,33316.0,1,1,2013-10-04,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,0,10,2013,2013-10,43,10,131,4,2,2,42,potential_loyalists
1343,1968,Graduation,58554.0,1,1,2012-09-26,55,368,24,68,38,0,88,6,8,2,6,7,0,0,0,0,0,0,0,9,2012,2012-09,46,22,586,3,4,3,34,loyal_customers
1384,1992,Basic,17256.0,1,0,2013-11-23,10,6,4,14,8,8,22,2,2,1,2,8,1,0,0,0,0,0,0,11,2013,2013-11,22,7,62,5,2,2,52,potential_loyalists
9967,1974,Graduation,53034.0,1,1,2013-05-30,30,160,15,196,15,11,50,8,6,1,7,8,0,0,0,0,0,0,0,5,2013,2013-05,40,22,447,4,4,3,44,loyal_customers
6181,1950,2n Cycle,52203.0,0,0,2012-07-31,36,488,21,238,56,108,28,1,8,7,11,6,0,0,0,0,0,0,0,7,2012,2012-07,64,27,939,4,5,4,45,loyal_customers
10507,1977,2n Cycle,59601.0,0,1,2013-07-25,14,691,7,69,0,7,23,4,2,2,7,8,0,1,0,0,0,0,0,7,2013,2013-07,37,15,797,5,3,4,53,potential_loyalists
2674,1958,Master,75154.0,0,1,2012-09-04,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,9,2012,2012-09,56,16,1143,2,3,4,23,at_risk
2698,1976,Graduation,47025.0,0,1,2013-11-07,52,254,7,108,20,0,26,3,6,3,5,6,0,0,0,0,0,0,0,11,2013,2013-11,38,17,415,3,3,3,33,need_attention
3231,1973,Graduation,37971.0,1,0,2013-11-25,97,5,4,10,2,2,7,1,1,0,3,8,0,0,0,0,0,0,0,11,2013,2013-11,41,5,30,1,1,1,11,hibernating
4096,1968,Master,41335.0,1,0,2013-12-26,24,112,19,21,16,14,5,3,4,1,4,7,0,0,0,0,0,0,0,12,2013,2013-12,46,12,187,4,3,2,43,potential_loyalists
5948,1975,Graduation,57338.0,0,1,2014-04-29,96,143,6,52,11,8,17,2,4,1,5,5,0,0,0,0,0,0,0,4,2014,2014-04,39,12,237,1,3,3,13,at_risk
9140,1960,2n Cycle,50523.0,1,1,2013-12-25,89,51,4,24,4,7,1,2,2,0,4,6,0,0,0,0,0,0,0,12,2013,2013-12,54,8,91,1,2,2,12,hibernating
10258,1965,Master,35791.0,2,1,2013-05-06,94,27,0,5,0,0,3,2,1,0,3,8,0,0,0,0,0,0,0,5,2013,2013-05,49,6,35,1,1,1,11,hibernating
5675,1960,PhD,50611.0,0,1,2012-10-04,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,0,10,2012,2012-10,54,22,493,1,4,3,14,at_risk
4743,1969,PhD,56242.0,0,1,2013-03-03,72,689,8,167,11,8,88,5,8,4,11,6,0,0,0,0,0,0,0,3,2013,2013-03,45,28,971,2,5,4,25,cant_loose
8805,1960,Graduation,48904.0,0,1,2012-12-02,1,283,10,38,0,13,27,4,7,2,4,8,0,0,0,0,0,0,0,12,2012,2012-12,54,17,371,5,3,3,53,potential_loyalists
1542,1975,Graduation,56243.0,1,2,2013-12-30,26,347,0,35,4,3,7,6,4,2,8,5,0,0,0,0,0,0,0,12,2013,2013-12,39,20,396,4,4,3,44,loyal_customers
6770,1985,Graduation,21355.0,1,0,2013-08-20,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,8,2013,2013-08,29,7,68,5,2,2,52,potential_loyalists
8773,1971,Master,57420.0,0,1,2013-06-25,22,280,0,18,0,0,24,3,5,1,6,7,0,1,0,0,0,0,0,6,2013,2013-06,43,15,322,4,3,3,43,potential_loyalists
10420,1955,Master,46390.0,0,1,2014-05-05,56,95,14,64,2,9,38,1,4,2,3,7,0,0,0,0,0,0,0,5,2014,2014-05,59,10,222,3,2,3,32,about_to_sleep
7514,1956,2n Cycle,54342.0,1,1,2013-07-03,74,84,10,34,11,10,28,4,3,1,4,6,0,0,0,0,0,0,0,7,2013,2013-07,58,12,177,2,3,2,23,at_risk
793,1973,Graduation,20895.0,1,0,2012-10-06,24,18,3,17,3,0,4,1,2,0,3,9,0,0,0,0,0,0,0,10,2012,2012-10,41,6,45,4,1,1,41,promising
10909,1948,Graduation,92344.0,0,0,2014-01-15,9,992,24,694,51,19,119,0,5,10,5,1,1,0,1,0,0,0,0,1,2014,2014-01,66,20,1899,5,4,5,54,champions
8702,1976,2n Cycle,26907.0,1,1,2013-08-20,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,0,8,2013,2013-08,38,6,22,5,1,1,51,new_customers
4791,1980,Graduation,44964.0,1,1,2012-12-16,35,19,1,17,2,0,2,1,1,0,3,8,0,0,0,0,0,0,0,12,2012,2012-12,34,5,41,4,1,1,41,promising
2963,1979,Graduation,75507.0,0,0,2014-05-02,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,5,2014,2014-05,35,21,1440,3,4,5,34,loyal_customers
8216,1972,Master,53761.0,1,1,2013-10-11,7,158,0,76,13,7,71,6,4,4,3,5,0,0,0,0,0,0,0,10,2013,2013-10,42,17,325,5,3,3,53,potential_loyalists
8140,1973,Graduation,22682.0,1,0,2013-10-03,51,10,14,29,4,2,36,3,2,1,4,4,0,0,0,0,0,0,0,10,2013,2013-10,41,10,95,3,2,2,32,about_to_sleep
10146,1972,PhD,38887.0,1,0,2014-03-02,17,25,1,13,0,0,3,1,1,0,3,7,0,0,0,0,0,0,0,3,2014,2014-03,42,5,42,5,1,1,51,new_customers
5289,1975,2n Cycle,41658.0,1,1,2012-11-09,30,8,4,12,15,4,29,2,1,1,2,4,0,0,0,0,0,0,0,11,2012,2012-11,39,6,72,4,1,2,41,promising
2587,1972,PhD,29791.0,1,0,2014-05-15,21,14,0,6,0,0,0,2,2,0,3,5,0,0,0,0,0,0,0,5,2014,2014-05,42,7,20,4,2,1,42,potential_loyalists
4405,1956,Master,63915.0,0,2,2013-07-30,2,622,7,115,30,0,15,2,6,3,12,5,0,0,0,0,0,0,0,7,2013,2013-07,58,23,789,5,5,4,55,champions
8663,1974,Graduation,39996.0,1,1,2014-05-22,85,11,0,3,0,0,1,1,1,0,2,6,0,0,0,0,0,0,0,5,2014,2014-05,40,4,15,1,1,1,11,hibernating
2589,1972,Graduation,26759.0,1,0,2014-02-07,65,25,3,16,8,5,2,2,2,1,3,6,0,0,0,0,0,0,0,2,2014,2014-02,42,8,59,2,2,2,22,hibernating
3421,1968,Master,63841.0,0,1,2013-04-21,64,635,15,100,20,7,131,1,9,3,9,6,0,0,0,0,0,0,0,4,2013,2013-04,46,22,908,2,4,4,24,at_risk
10490,1969,PhD,51039.0,1,1,2012-12-10,11,100,64,79,65,0,109,2,6,2,4,7,0,0,0,0,0,0,0,12,2012,2012-12,45,14,417,5,3,3,53,potential_loyalists
4094,1961,Graduation,60544.0,1,1,2012-08-25,92,201,2,43,3,5,35,4,5,1,5,6,0,0,0,0,0,0,0,8,2012,2012-08,53,15,289,1,3,3,13,at_risk
9958,1972,Graduation,65685.0,0,1,2014-03-29,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,3,2014,2014-03,42,21,769,3,4,4,34,loyal_customers
2534,1953,Graduation,37716.0,0,1,2014-04-21,4,97,1,41,6,2,41,2,4,1,3,7,0,0,0,0,0,0,0,4,2014,2014-04,61,10,188,5,2,2,52,potential_loyalists
4188,1957,Graduation,36864.0,0,1,2012-08-13,53,204,5,39,17,0,89,3,5,2,4,8,0,0,0,0,0,0,1,8,2012,2012-08,57,14,354,3,3,3,33,need_attention
6613,1970,Master,44511.0,1,0,2012-10-12,39,513,7,133,46,14,14,6,8,4,8,8,0,0,0,0,0,0,0,10,2012,2012-10,44,26,727,4,5,4,45,loyal_customers
10827,1967,PhD,36947.0,1,1,2012-08-07,49,88,3,21,4,1,29,4,3,0,4,9,0,0,0,0,0,0,0,8,2012,2012-08,47,11,146,3,2,2,32,about_to_sleep
5491,1951,Master,47352.0,0,1,2013-04-11,70,172,12,112,8,0,15,4,6,1,5,7,0,0,0,0,0,0,0,4,2013,2013-04,63,16,319,2,3,3,23,at_risk
8402,1953,Master,67087.0,0,1,2013-12-17,40,329,35,222,130,35,43,2,7,5,8,4,0,0,0,0,0,0,0,12,2013,2013-12,61,22,794,4,4,4,44,loyal_customers
8783,1950,Graduation,57045.0,0,1,2012-09-08,40,296,13,104,11,13,17,3,4,2,9,3,0,0,0,0,0,0,0,9,2012,2012-09,64,18,454,4,4,3,44,loyal_customers
10010,1953,PhD,36957.0,1,1,2012-09-06,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,9,2012,2012-09,61,11,152,3,2,2,32,about_to_sleep
618,1977,PhD,69389.0,0,1,2012-09-28,17,422,7,238,69,46,15,1,7,2,12,4,0,0,0,0,0,0,0,9,2012,2012-09,37,22,797,5,4,4,54,champions
9121,1972,Graduation,80134.0,1,0,2013-05-20,40,1218,16,272,104,0,80,2,5,3,6,6,0,1,1,1,0,0,1,5,2013,2013-05,42,16,1690,4,3,5,43,potential_loyalists
361,1969,Master,43142.0,1,1,2014-02-18,84,5,1,7,2,1,4,1,1,0,2,7,0,0,0,0,0,0,0,2,2014,2014-02,45,4,20,1,1,1,11,hibernating
4310,1944,Graduation,80589.0,0,0,2014-01-22,25,507,93,520,242,40,26,1,5,10,5,1,0,0,0,1,0,0,1,1,2014,2014-01,70,21,1428,4,4,5,44,loyal_customers
2678,1990,Graduation,34412.0,1,0,2013-02-13,62,52,12,50,4,36,55,3,5,0,3,9,0,0,0,0,0,0,0,2,2013,2013-02,24,11,209,2,2,3,22,hibernating
6376,1979,Graduation,57537.0,1,0,2013-06-10,83,191,56,139,51,8,100,4,4,3,8,4,0,0,0,0,0,0,0,6,2013,2013-06,35,19,545,1,4,3,14,at_risk
524,1966,Basic,22634.0,0,0,2013-01-16,47,2,23,11,8,6,46,1,2,1,2,8,0,0,0,0,0,0,0,1,2013,2013-01,48,6,96,3,1,2,31,about_to_sleep
10341,1948,Graduation,51315.0,0,0,2014-02-23,45,68,28,39,16,30,41,1,2,2,5,2,0,0,0,0,0,0,0,2,2014,2014-02,66,10,222,3,2,3,32,about_to_sleep
